marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
seat,Exeo,5 500 €,1 968 cm³,143 CP,Diesel,Break,227 684 km,Gri,2010,Manuala,"De vanzare.Nu schimb. Nu sunt interesat de variante.
Pretul este putin negociabil!
R.A.R efectuat!
Numere rosii scoase pe 90 de zile!
Seat Exeo -VSSZZZ3RZBR007716
An fabricatie: 2011
Prima inmatriculare: 01.02.2011
Motorizare: 2.0tdi (1968cm3)
Diesel
Euro 5
CAGA
143cp
Rulaj 227684 km
Cutie de viteze manuala 6+1
Tara de provenienta: Germania
Proprietari anteriori: 1
Numere zoll valabile pana la: 10.10.2025
Masina este adusa personal, pe roti si este folosita zilnic.
Dotari:
Senzori parcare spate
4 geamuri electrice, heliomate
Oglinzi cu reglaj electric, rabatabile electric
Oglinda interioara cu senzor antiorbire
Proiectoare ceata
Pachet exterior crom
Carlig de remorcare detasabil (1600kg)
Jante aliaj R16-anvelope vara 6mm
Jante otel R16-anvelope M+S 5,5mm
Roata de rezerva de dimensiuni normale R16, cric, cheie de roti
Cotiera fata+spate
Lumini ambientale
Air-bag genunchi
Climatizare automata de doua zone
Volan imbracat in piele, comenzi volan
Pilot automat
Senzor presiune roti
Senzor lumina
Mentenanta efectuata la data 14.09.2025/ 226.644 km
Stergatoare Bosch (x3)
Termostat principal Mahle
Antigel
Filtru aer Mahle
Filtru de polen Bosch
Filtru de combustibil Bosch
Filtru de ulei Mahle
Ulei Castrol 5w30LL
Bujii Beru(x4)
Role accesorii Inna+Optimal
Curea accesorii Skf
Kit distrbutie+ pompa de apa Continental
Ultimul TUV(inspectie Germania) la data de 21.09.2024, km 215.450
Disponibil facturi TUV.
Fara rugina.
Unele defecte estetice, uzura normala."
seat,Toledo,3 500 lei,1 600 cm³,115 CP,Diesel,Berlina,N/A,Negru,2018,Manuala,"Citiți cu atenție descrierea anunțului!
Seat Toledo 1.6d 115cp 2016 - 2019 Euro 6 Manuala, mașina arată și rulează foarte bine, service la zi Nr valabile, doua cheii, acte complete și valabile.
Variante la prețul pietei, prețul afișat de 3500 - 5000 este pentru cash, nu răspund la mesaje, mai multe despre la tel. Mulțumesc"
seat,Leon,3 500 €,2 000 cm³,170 CP,Diesel,Hatchback,N/A,Negru,2008,Manuala,"Vand Seat Leon FR 2008 170cp motor 2L diesel, clima functionala faruri automate masina merge foarte bine , mici defecte estetice ce pot fi remediate se vinde doar cu fiscal  recent schimb de ulei si filtre cauciucuri de iarna,  pretul de 3500 de euro negociabil doar la achizitionare"
seat,Ibiza,2 000 €,1 200 cm³,N/A,Benzina,Hatchback,155 000 km,Negru,2009,Manuala,"Seat Ibiza an 2009 motor 1.2 benzina
Masina se afla în Timișoara
Are ca dotări:
Închidere centralizată din cheie
Geamuri electrice
Oglinzi electrice
Comenzi Volan
Clima
Compiuter de Bord
Cd player original
155000 Km Reali
Este adusa acum din Austria
Se pot scoate 90 zile nr roșii
Mai multe det la tel
Pret 2000€
07******39"
seat,Cordoba,600 €,N/A,75 CP,Benzina,Cabrio,30 000 km,Albastru,2006,N/A,"De vânzare seat cordoba motor 1,4 benzina an 2006 inmtricula în România  mașină se află în stare de funcționare ideala pentru  navetă și oraș pentru mai multe detalii sunați la nr de telefon 07******50"
seat,Leon,4 900 €,1 798 cm³,160 CP,Benzina,Hatchback,236 750 km,Alb,2010,Automata,"0 *************** 9
Seat leon 1.8 TSI, anul 2010, 160 HP, 236.750 km reali, Cutie automată DSG, Trapa, Jante aliaj cu cauciucuri de vara noi."
seat,Exeo,3 900 €,1 968 cm³,170 CP,Diesel,Break,320 000 km,Albastru,2013,Manuala,"Bună ziua!
Numele meu este Aurelian, iar mai jos găsiți descrierea despre auto meu deținut din 2016 ( import Germania), de care vreau sa ma despart pentru ca, am trecut pe electric!
A fost mașina familie cu care am făcut mulți km, astfel ca are 320.000 km, dar fiind motorul 2.0 TDI cu 170 cp, pot sa va spun ca, mai are mult de mers, fiind o versiune foarte fiabila!
Ca și dotări :
-Faruri BiXenon cu sistem de spălare
-Proiectoare fata
-Jante aliaj 17' + set de iarna complet pe 16'
-Oglinzi rabatabile
-Senzori de parcare pe spate
-Folie de protecție solara pentru geamurile spate
-Închidere centralizata ( 2 chei)
-Climatizare pe 2 zone
-Priza 220 v ( 150 w)
-Cotiera fata - spate cu usita de vizitare prin bancheta spate către portbagaj
-Pilot automat
-Senzori ploaie /lumina
-Oglinda interioara electrocromata
-Sistem radio CD cu AUX, USB și Bluetooth
-Geamuri electrice față / spate cu impuls și blocare pentru spate
-Volan îmbrăcat în piele perforata
-Roata de rezerva în portbagaj
-Covorașe interioare de cauciuc + set textile
As vrea sa va spun ca e la zi cu reviziile, ca are recent schimbate multe piese, dar nu este asa. Dacă decideți sa cumpărat va fi necesar schimbul de ulei + filtre, anul viitor distribuția +anvelopele de vara, dar nu va speriați, piesele sunt ieftine fiind o platforma comuna cu Audi A4, Skoda, etc.
Rugina la Aripa dreapta față + alte mici defecte.
Primiți în schimb o mașină care va face mulți km de aici încolo.
Istoric recent piese schimbate :
2024: rulmenții pe toate cele roți
2024: partea de brațe, bielete, bucșe ( sistemul multi link). Erau cele originale și au ținut 300.000 km.
2024: bucșe calandru spate"
seat,Leon,5 500 €,1 598 cm³,105 CP,Diesel,Hatchback,344 000 km,Gri,2014,Manuala,"Seat Leon 1.6 TDI Style Advance– 2014 – Full LED – Scaune Sport Alcantara — Ecomotive
Masina in stare foarte buna de functionare, echipare Style Advance, cu ornamente cromate si interior premium.
Intretinuta atent, motor economic si confort excelent la condus.
Dotari principale:
•	Faruri si stopuri Full LED
•	Scaune sport Alcantara + piele pe margine
•	Climatronic automat 2 zone
•	Jante aliaj 16” cu anvelope noi de iarna
•	Proiectoare ceata cu functie cornering
•	Geamuri electrice fata + spate
•	Oglinzi electrice, pliabile si incalzite
•	Volan multifunctional imbracat in piele
•	Cruise control (pilot automat)
•	Senzor lumina si ploaie
•	Computer de bord
•	Sistem audio SEAT Media System
•	Navigatie profesionala cu Bluetooth / USB / AUX / Hands-free
•	Cotiera fata
•	Isofix (scaune copii)
•	Incalzire in scaune
•	ABS / ESP / ASR
•	6 airbaguri
•	Lumini ambientale
•	Detalii cromate interior / exterior
Date tehnice:
•	An fabricatie: 2014
•	Motor: 1.6 TDI – 105 CP
•	Cutie: Manuala cu 6 trepte
•	Tractiune: Fata
•	Norma de poluare: Euro 5
•	Consum mixt: ~4.5 l/100 km
Masina are multe piese schimbate recent:
Distributie cu pompa de apa, ambreiaj, placa de presiune si volanta, injectoare, DPF curatat, placute fata, placute spate+discuri, baterie noua, etc..
Mai multe detalii la telefon."
seat,Ibiza,3 200 €,1 198 cm³,69 CP,Benzina,Hatchback,176 000 km,Albastru,2012,Manuala,"Vând Seat Ibiza 1.2 euro 5 din 2012, foarte bine întreținut,este adusă din Germania,nu S au scos numere roșii!
Ideal ca mașina de zi cu zi sau pentru începători-economic și foarte fiabil!
Interior îngrijit și curat!
Dotări:
-cutie manuală 5+1
-geamuri electrice față
-oglinzi electrice și încălzite
-Isofix
-proiectoare ceață
-lumini de zi
-A/C functional
-scaune reglabile și pe înălțime
-Radio/CD/Aux
-servo directie,servo frâna
-faruri reglabile
-airbaguri
-ABS/ESP
-închidere centralizată
Pentru mai multe detalii și poze în privat!"
seat,Leon,7 200 €,1 600 cm³,N/A,Diesel,Hatchback,220 000 km,Gri,2018,Automata,"Kilometraj: 218.000 km
Motorizare: 1.6 TDI, 116 CP, Euro 6
Cutie: DSG automată 7+1 trepte
Tracțiune: față
Dotări principale:
Oglinzi electrice, încălzite și rabatabile electric
Geamuri electrice + geamuri spate fumurii
Navigație mare 3D cu hărți Europa/România
Sistem audio premium
Climă automată pe 2 zone
Volan multifuncțional
Isofix
Lumini ambientale la picioare
Faruri Matrix + Daylight LED
Stopuri LED
Proiectoare ceață + funcție cornering
Follow-me home
Jante aliaj originale Seat + anvelope foarte bune
Bare longitudinale
Cotieră față + spate (cu deschidere pentru schiuri)
Moduri de condus: Normal / Sport
Pilot automat + limitator viteză
Computer bord mare, color
Autohold, Hill Assist, Start/Stop
Senzori parcare față + spate
Cameră marșarier
Bluetooth, AUX, USB
Întreținere și istoric:
Primul proprietar
Distribuție schimbată acum ~5000 km
Ulei + filtre schimbate recent
2 chei disponibile
Revizii efectuate la timp
Mașină curată, întreținută corespunzător"
seat,Arona,9 500 €,1 598 cm³,95 CP,Diesel,SUV,103 km,Albastru,2018,Manuala,"Seat Arona 2018
1.6 tdi euro 6 95cp consum mic
Faruri Automate cu lumini de zi
Proiectoare ceata
Senzori de parcare
Jante aliaj r16
Oglinzi cu rabatare electrice
Senzori de ploaie
Senzori de lumini
Senzori de presiune roti
Sistem multimedia color cu touch screen
Navigatie color 3d cu harti romania si europa
Computer bord
Stare impecabila fara defecte ascunse
Nu acept schimburi
Relatii 07******30"
seat,Altea,3 300 €,2 000 cm³,140 CP,Diesel,Monovolum,240 000 km,Gri,2009,Manuala,"Seat Altea Freetrack
- an 2009
- motor 2.0 Diesel ( Vw )
- km 240.000
- cutie de viteze manuală 6+1 trepte
- tracțiune 4x4
- euro 4
Mașina are ca dotări :
- proiectoare ceață
- senzori de parcare spate
- spălătoare faruri
- oglinzi electrice încălzite
- comenzi volan
- - incalzire in scaune
- Climatronic
- pilot automat
- geamuri electrice
- bord computer
- jante aluminiu R17 echipate cu anvelope aproximativ noi de iarnă
- 2 chei
- perdelute geamuri
- geamuri ionizate spate și lunetă
- ABS ESP airbag
- isofix
Mașina arată și rulează bine !
* accept orice fel de probă , test sau verificare
* mașina este recent adusă , proveniență Austria
Preț : 3300 euro negociabil"
seat,Leon,5 900 €,1 400 cm³,122 CP,Benzina,Hatchback,209 300 km,Negru,2013,Manuala,"•	VIN (serie sasiu): VSSZZZ5FZDR005471
•	Cutie de viteze manuala 6+1 viteze
•	Dublu climatronic
•	Computer bord
•	Incalzire scaune
•	Pilot automat
•	Navigatie cu touchscreen
•	Bluetooth
•	Comenzi volan
•	Senzori Ploaie
•	Senzori lumini
•	Start Stop
•	Senzori parcare
•	Cornering lights
•	4 geamuri electrice
•	Oglinzi electrice încălzite
•	ABS /ESP /ASR
•	Jante aluminiu R18 cu cauciucuri vară
•	Asistenta pornire rampa
•	Asistenta schimbare trepte viteza
•	ITP valabil 28.05.2026"
seat,Ibiza,5 999 €,1 399 cm³,150 CP,Benzina,Hatchback,168 000 km,Alta culoare,2013,Automata,"Seat Ibiza Hatchback 5999 euro
Motor 1.4TSi-150Cp~Distributie pe lant~
Cutie AUTOMATA DSG 7+1 trepte
Model:~FR ORIGINAL DE FABRICA~
Km:168.000 Reali!
Norma de poluare:Euro 5
Tara de origine:Germania,NEINMATRICULATA!
Dotari:
•Climatronic
•Incalzire in scaune
•2x geamuri electrice
•Oglinzi electrice incalzite+rabatabil electric
•10x airbag
•Computer bord
•Pilot automat
•Cd player
•Comenzi la volan
•Volan piele FR
•Senzor parcare
•Senzor ploaie,lumini
•Spalator far
•Abs,esp
•Scaun,volan reglabil
•2x chei
•Geamuri ionizate din fabrica
•Usb,aux
•Leduri zi
•Stopuri neon
•Interior curat foarte intretinut
•Scaune sport FR
•Vopsea originala fara rugina sau retusuri
•Km reali verificabil,oferim seria VIM pentru verificare
•Hartie tuv in privinta km
•Cauciucuri aproape noi
•Discuri+placute fata noi noute
•Motor,cutie,directie stare perfecta
•Cutia schimba perfect fara smancituri
•Fara defect mecanic!
Masina arata si functioneaza IREPROSABIL,pentru pretentiosi!
Foarte reala si intretinuta!
Mașina are distribuția schimbată recent. Pret 5999 euro"
seat,Ibiza,2 500 €,1 119 cm³,75 CP,Diesel,Break,298 500 km,Gri,2011,Manuala,"De vânzare Seat Ibiza 1.2 TDi - 75hp ,
Dotări :
-clima (perfect funcțională )
-4 geamuri electrice
-oglinzi electrice și rabatabil electric
-pilot automat
-computer de bord
-senzor lumini
-senzor ploaie
-faruri cu spălătoare , proiectoare ceata ( cu funcție cornering )
-radio mp3 cu cd/usb/aux/bluetooth
-scaune încălzite
-comenzi volan
-sistem start & stop dezactivabil
-interior textil
-servodirecție electric , ESP , ABS
-folie fumurie geamuri spate cu omologare
-închidere centralizată (2 chei )
Sunt proprietarul mașinii de 3 ani schimbat recent distribuție , ulei , filtre , discuri și plăcuțe de frâna , saboți , baterie AGM, ect.
Toate actele la zi [ asigurare , itp , fiscal pe loc ) .
Se acceptă orice test la service autorizat RAR"
seat,Leon,3 300 lei,1 798 cm³,160 CP,Benzina,Coupe,150 000 km,Rosu,2009,Manuala,"Seat Leon defect
Nu mai pornește posibil motor calat"
seat,Leon,1 500 €,1 595 cm³,N/A,Benzina,Hatchback,N/A,Negru,2007,Manuala,"Nu am timp să pun alte poze, cauciucurile sunt bune, motorul a pornit după șase luni la sfert de cheie pe timp de iarnă, trebuie reparat pragul dreapta, și lacul ESTE dus pe plafon.
Am cumpărat un set de stopuri de spate pe led, sunt și alea incluse"
seat,Leon,3 299 lei,1 900 cm³,90 CP,Diesel,Hatchback,380 000 km,Albastru,2001,Manuala,"Seat Leon 1.9 alh ,mașina merge și se deplasează pe orice distanță consum mic .
Probleme : se aude un capăt de planetară
ITP 04/08/26
Asigurare expirată
Sunt proprietar !
Nu veniți cu preturi aberante !
Mai multe detalii in privat ....sau la.tel ..."
seat,Ibiza,4 250 €,1 791 cm³,265 CP,Benzina,Hatchback,197 880 km,Negru,2004,Manuala,"Vând Seat Ibiza FR cu motor 1.8 turbo, in stare foarte bună dpdv mecanic, cu multiple îmbunătățirii si multiple piese noi, schimbate de curand.
Vine echipata de iarna cu jante sparco si anvelope kleber si pentru vara am jante oz ultraleggera echipate cu semi slickuri.
Toate actele sunt la zi."
seat,Leon,4 500 €,1 968 cm³,140 CP,Diesel,Hatchback,327 140 km,Negru,2007,Manuala,"Seat leon full piele arata intr o stare foarte buna motoru este in doua axe ,de curand am schimbat burduful pe fata stanga pentru ca din cauza vechimii sa rupt pistonas frana cu tot cu etrier stanga spate cu tot cu placute ,plafonul schimbat ,turbina reconditionata acum
aproximativ jumatate de an ,incalzire in scaune ,faruri xenon oglinzi reglabile si incalzite ,senzori presiune ,senzori ploaie si lumina  ,masina merge foarte bine nu are probleme doar un martor de airbag care mi a aparut cand am aspirat masina o data se de atunci nu ii gasesc buba ,ceck engine  ul mi a aparut in bord la o problema la debitul de gase insuficient prin egr,km reali verificati dar nu mai am poza de pe carvertical pentru ca am facut testul pe carvertical cand am cumparat o dar nu i am facu vreo poza si l am pierdut si din cauza varstei la sofer sa rupt pielea iar la pasager a crapat pe cusatura ,se poate vedea si in poza !!!
Serie șasiu : VSSZZZ1PZ7R011916
Astept mesaje !!"
seat,Altea,1 400 €,N/A,N/A,N/A,Hatchback,N/A,N/A,N/A,Manuala,Vand Seat Alteea 1.6 Benzina an 2005. Geam electric fata aer conditionat. Discuri placute telescoape schimbate recent distrubutie noua. Se ofera fiscal. Pentru mai multe detali sunati 07******92
seat,Leon,6 800 €,1 600 cm³,110 CP,Diesel,Break,144 500 km,Negru,2017,Automata,"Seat Leon 5F 2017 ST LINE – 1.6 TDI DSG – Euro 6 – Full LED
Vând Seat Leon 5F, an fabricație 2017, motor 1.6 diesel Euro 6,  fara Ad-blus, cutie automată DSG 7+1 trepte, în stare foarte bună, întreținută cu atenție.
Consum extrem de redus!!!
Autoturism cu 144.500 KM REALI!!!
OFER si un set de cauciucuri de iarna cadou!
Dotări principale:
• Faruri și stopuri Full LED
• Cutie automată DSG 7+1 (schimbă impecabil)
• Climatronic dual-zone
• Comenzi pe volan
• Senzori de parcare
• Computer de bord mare
• Jante aliaj originale Seat
• Pilot automat
• Sistem Start/Stop
• Oglinzi electrice și încălzite
Mașina arată și funcționează foarte bine, consum redus și comportament excelent pe drum.
Este înmatriculată provizoriu (numere roșii MM), se poate verifica oriunde.
Locație: Baia Mare
Preț 6800 Euro prex FIX
Contact: 07******67"
seat,Ibiza,2 799 €,999 cm³,N/A,Benzina,Hatchback,159 000 km,Negru,2016,Manuala,"Avariata :Aripa/usi/prag
Airbag scaun deschis
Motor cutie ok
Directie ok
An fab 2016
Euro6
Import Austria
Absolut fix 2550
Va rog fara alte oferte !"
seat,Ateca,16 900 €,1 600 cm³,115 CP,Diesel,SUV,239 430 km,Alb,2018,Manuala,"SEAT ATECA 1.6 TDI 115 CP - FULL - 2018
Verificabil și dotări full.
Unic proprietar pe România.
Este un exemplar excepțional de bine întreținut, fără daune.
Detalii tehnice:
Motorizare: 1.6 TDI, 115 CP
Transmisie: Cutie manuala
Tracțiune: Față (FWD)
An fabricație: 2018
Kilometraj: 239.430 km reali - se acceptă orice verificare la reprezentanță.
Principalele dotări:
Faruri Full LED și proiectoare de ceață LED
Geamuri spate cu tentă (Privacy Glass)
Oglinzi exterioare rabatabile electric și cu estompare a luminii
Praguri de ușă iluminate
Hayon electric (deschidere la buton și cu piciorul)
Scaune Alcantara
Comenzi pe volan
Pachet de iarnă: Scaune față și volan încălzite
Virtual Cockpit (bord digital)
Sistem de navigație cu Apple CarPlay și Android Auto
Control vocal
Sistem audio BeatsAudio cu amplificator de 340W
Climatronic pe două zone
Iluminare ambientală LED
Keyless Entry & Go (intrare și pornire fără cheie)
3 moduri de condus: Eco, Sport și Confort
Sistem Start/Stop cu recuperare a energiei
Camere 360 senzori de parcare spate
Park Assist (asistent la parcare)
Cruise Control Adaptiv (ACC) (menține distanța față de mașina din față)
Lane Assist (menține mașina pe bandă)
Traffic Jam Assist (asistent în trafic aglomerat)
Front Assist (frânare de urgență)
Sistem de detectare a oboselii
Lumini automate și senzor de ploaie
Mașina are distribuția schimbată si este într-o stare perfectă pentru utilizare fără a se investi în ea!
Preț: 16.900 EUR, negociabil."
seat,Ibiza,3 300 €,1 600 cm³,105 CP,Benzina,Hatchback,220 000 km,N/A,2009,Manuala,"Vând Seat Ibiza 1.6 Benzină – 105 CP, an 2009
Mașina se prezintă foarte bine, atât tehnic cât și estetic.
Cu 105 CP e sprintenă în oraș și stabilă în afara localității.
Întreținere recentă:
Amortizoare noi pe toate roțile
Compresor climatizare nou
Radiator schimbat
Sistem de răcire verificat complet
Dotări principale:
Aer condiționat / Climatronic
Geamuri electrice
Oglinzi electrice
Închidere centralizată cu telecomandă
Volan reglabil
Computer de bord
Pilot automat"
seat,Leon,10 500 €,1 598 cm³,115 CP,Diesel,Hatchback,260 km,Gri,2017,Manuala,"SEAT Leon anul 2017
Motor 1.6TDi 116 CP Euro 6
DOTARI:
* Android Auto & Apple CarPlay
*Senzori parcare fata + spate cu afisaj
*Masaj in scaunele din fata
*Scaune custom piele cu incalzire
* Camera pt mersul inapoi
* Faruri si stopuri full LED
* Ceasuri computer bord digital
* Faruri adaptive
* Climatronic pe 2 zone
* Navigatie cu ecran tactil
* Bluetooth
* 8 x Airbag
* Cutie viteze manuala 6+1 trepte
* ABS/ASR/ESP
* 4 x Geamuri Electrice
* Inchidere/ deschidere geamuri din telecomanda.
* Intrare Auxiliara + USB + slot memorie
* Oglinzi Reglabile Electric
* Tempomat\Cruise control (Pilot Automat)
* Inchidere centralizata cu telecomanda
* ⁠2 chei
* ⁠Jante aliaj R18 cu anvelope noi
* ⁠Vopsea originala fara elemente revopsite
*Fara accidente
Pentru oferte si detalii 07******69"
seat,Ibiza,3 950 €,1 390 cm³,86 CP,Benzina,Break,159 000 km,Argintiu,2010,Manuala,"Seat Ibiza
Motor 1.4 benzina distributie curea
Putere 86 cp
Euro 5
Dotari:
AC functional
Volan piele reglabil
4 geamuri electrice
Încalzire scaune
Hands free Parrot
Computer bord
Tempomat
Senzor ploaie,senzor lumina,senzor presiune roti
Senzor parcare spate
Proiectoare ceata
Spalatoare faruri
Centralizat pe 2 chei
Oglinzi rabatabile heliomate
Jante aliaj originale seat cu cauciucuri vara Dot 2024
Jante tabla cu cauciucuri iarna in stare ok
Full service history până la 154000 km cu schimburi ulei +filtre
Distributie schimbata la 114000 km
Interior curat si ingrijit
Import Germania
Fara schimburi
Eventual transport platforma"
seat,Leon,7 850 €,1 600 cm³,110 CP,Diesel,Break,186 000 km,Negru,2015,Manuala,"Seat Leon
An 2015
Motor 1.6 diesel 110 CP
Cutie manuala 6+1 trepte
Înmatriculat iulie 2025
Faruri Full Led Matrix
Stopuri LED
Proiectoare ceață
Alcantara
Navigatie color mare Europa cu touchscreen
Radio
CD
Bluetooth
Comenzi volan
Bord color
Servodirecție electrica
Dublu Climatronic
4 geamuri electrice
Start & Stop
Senzori presiune roti
Senzori parcare fata si spate
Senzori lumini
Senzori ploaie
Computer de bord
Cotiera fata si spate
Inchidere centralizata
Scaune fata reglabile pe inaltime
Volan piele, reglabil cu comenzi
Isofix
Închidere Centralizata
2 Chei
Jante aliaj R16 originale
Geamuri fumurii din fabrica
Suport pentru pahare fata si spate
Oglinzi electrice, rabatabile electric si incalzite
Tempomat
Priza 12 V in cotiera si portbagaj
Hill Hold Control (Asistenta plecare din rampa)
Oglinda retrovizoare interioara cu functie antiorbire
ABS
ESP
ESC"
seat,Leon,3 300 €,1 896 cm³,105 CP,Diesel,Hatchback,245 000 km,Gri,2007,Manuala,"Seat Leon 1.9 TDI
An 2007  Preț: 3.300 €  Vând urgent!
Mașină îngrijită, întreținută cu atenție și investiții făcute recent.
Fiabilă, economică și cu un look sportiv care întoarce privirile
Detalii tehnice și dotări importante:
Motor 1.9 TDI  consum redus, puternic și fiabil
245.000 km reali
Discuri și plăcuțe de frână noi
Distribuție schimbată
Ambreiaj nou
Turbină nouă
Ax cu came și tacheți noi
Arcuri și amortizoare față și spate noi
Climatronic funcțional
Navigație cu cameră de mers înapoi
Interior sport FR  curat, îngrijit
Jante Dotz 18""   aspect modern și elegant
Mașina merge impecabil, nu necesită nicio investiție.
Se vinde urgent, prețul este ușor negociabil pentru persoanele serioase.
Contact:
07******59  (România)
+49 163 2630190 (Germania)"
seat,Altea XL,3 990 €,1 200 cm³,105 CP,Benzina,Monovolum,260 944 km,Maro / Bej,2011,Manuala,"***www.autovision-bacau.ro***
Posibilitate rate/ leasing auto/ cash/ buy back si test drive
Posibilitate de închidere anticipata si recalculare a creditului
Verificarile și detaliile pentru rate se pot face TELEFONIC -- O758.888.58O, WhatsApp sau direct la sediul nostru!
Acest autoturism poate fi finantat in conditii avantajoase:
* Persoane Fizice:
- Cu istoric negativ in biroul de credit si 20%avans-in functie de istoricul clientului
- Contracte de munca din AFARA TARII (din strainatate )
- Cu venituri din diurna
- Persoanele cu pensii din Romania vârstă maxima 75 de ani la inchiderea creditului
- Venituri din dividente
- Cu venituri din Prenatal
*Persoane juridice :
- Firme (PFA, întreprinderi individuale, SRL etc)
Marca: Seat
Model: Altea XL
Motor: 1.2 benzina  77kw/105cp
Norma de poluare: EURO5
Prima inmatriculare: 05/2011
Cutie de viteze: Manuala 6+1 trepte (consum mic si taxe minore)
Culoare: Braun
Caroserie: Monovolum
Numar de locuri: 5
Kilometraj: 260944
Tara de origine: Austria (proprietar austriac in acte)
VIN: VSSZZZ5PZBR035756  (pentru orice verificare dorita)
**Foarte curat si foarte ingrijit,totul tinut din scurt stare excelenta!**
Dotari:
~ Motorizare 1.2benzina Tsi (consum mic si taxe minore)
~ Model deosebit culoare foarte curata si foarte ingrijita fara
~ Import Austria proprietar austriac in acte (se poate dovedi)
~ Cutie viteze manuala 6+1 trepte (schimba excelent)
~ Tapiterie textil foarte curata si foarte ingrijita
~ Radio CD original Seat cu multiple functii i
~ Jante aliaj  originale Seat R16
~ Volan 3 spite imbracat in piele fara gram de uzura
~ Comenzi volan pentru majoritatea functiilor radio
~ Aer conditionat complet functional
~ Oglinzi electrice incalzite
~ 2xGeamuri electrice
~ Oglinzi electrice incalzite
~ Inchidere centralizata pe telecomanda
~ Computer de bord cu multiple functii
~ Bancheta spate rabatabila individual
~ Masina de nefumatori
~ Senzori de ploaie si lumina
~ Sistem de sonorizare exceptional foarte clar si puternic!
~ Carlig de remorcare original din fabrica Seat
~ Totul intact atat interior cat si interior,masina foarte ingrijita!
~ Aotuturism import Austria in stare foarte buna!
**Masina se prezinta intr-o stare foarte buna atat tehnic cat si optic**
**Motorizare foarte reusita,consum mic si taxe minore***
**Detinem toate actele in vederea inmatricularii***
**Model deosebit,culoare unicata stare excelenta interior exterior**
**Nu au fost scoase numere rosii,posibilitate 90 de zile**
**Se elibereaza factura fiscala cu km certificati si CMR de transport!**
**Pot exista erori in legatura cu descrierea autoturismului, a datelor specificate precum si a dotarilor**
**Rugam intrebari sau la cerere putem oferi poze/video pentru orice nelamuri sau neclaritati!**
**Oferim o cat mai buna transparenta clientilor in raport cu serviciile oferite de parcul nostru**
Tel: O758.657.O45.
O758.888.58O.
**De ce sa alegi AUTOVISION-BACAU?
- Oferim garantie 3 LUNI* conditie supusa unor termeni si conditii
- Se ofera numere rosii (provizorii) pe loc
- Punem la dispozitia clientului toate documentele in vederea inmatricularii.
- La cerere oferim servicii de inmatriculare (Jud. Bacau)/ programare RAR
- Km 100% verificabili. Se elibereaza factura cu km trecuti pe ea
- Serie sasiu disponibila pentru verificare CarVertical
- Firma noastra, cu o experienta de peste 14 ani in domeniu, comercializeaza autovehicule ce pot fi verificate in orice service autorizat! Agentii nostri achizitioneaza masinile direct de la proprietar sau din reprezentante Germania (masini oferite la buy back de clienti). Toate autovehiculele sunt livrate in tara cu platforme proprii, asigurate CMR.
- Oferim livrare in orice localitate din tara cu platforme proprii
- Daca nu ai gasit masina dorita in stoc, ne puteti contacta oricand pentru plasarea unei comenzi!"
seat,Leon,5 650 €,1 200 cm³,85 CP,Benzina,Hatchback,235 000 km,Albastru,2013,Manuala,"Seat Leon 1.2 TSI An 2013 Euro 5
Preț 5.650 euro
Locatie: Timisoara
Transport gratuit in Timisoara, zone limitrofe
Euro 5
An fabricatie 2013
Motor 1.2 TSI (benzina), motor in 4 pistoane
85 CP
Cutie manuala 5+1 trepte
Km 235000, carte service completa!
2 chei
ABS
Climatronic
Comenzi volan
Computer bord
ESP
Geamuri electrice
Inchidere centralizata
Isofix
Jante aluminiu R16 OE
Navigație OE
Oglinzi reglabile electric
Pilot automat
Proiectoare ceata
Start stop
Stergatoare temporizate
Suport pahare
SRS
Unitate radio, aux, USB, bluetooth, card SD
Volan cu comenzi, reglabil
Anvelope iarnă Hankook Dot 2023 foarte bune!
Exterior fără elemente revopsite, 9/10
Interior frumos și curat, în stare impecabilă
Stare tehnică OK, fără reproș.
Acte în regulă pentru înmatriculare
Se pot scoate numere roșii 90 zile
Nu fac schimb!"
